32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,11,12,16,0,11,52,14,42,46,28,52,52,0,28,0,0,5,27,0,17,31,0,32,25,30,8,30,38,15,38,33,0,0,0,5,41,35,0,0,3,34,0,21,0,4,4,13,31,51,0,0,36,0,0,0,0,0,0,0,0,0,0,8,0,33,0,0,0,39,0,23,18,0,0,6,0,0,0,0,9,25,37,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,39,37,18,0,0,3,43,42,8,4,14,0,54,27,0,0,0,0,17,59,15,0,51,38,0,32,0,0,3,0,0,44,30,0,5,41,0,21,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,0,0,0,0,0,0,15,25,0,48,0,22,0,0,22,0,0,54,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,47,53,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,29,4,49,42,0,31,52,4,0,0,0,47,41,36,0,0,0,43,56,0,0,0,0,12,0,3,0,0,0,19,5,0,40,0,17,0,0,54,27,0,0,43,0,0,0,0,0,0,0,0,23,0,0,0,0,0,32,0,0,19,0,55,0,0,8,0,0,0,46,16,18,0,0,0,0,43,0,9,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,27,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,40,9,43,0,8,15,45,39,6,40,0,14,39,24,25,44,42,29,0,36,40,0,56,0,1,0,56,0,0,0,0,0,0,0,0,53,0,0,0,0,0,44,0,0,0,2,0,0,0,0,0,0,0,0,11,34,49,0,0,0,26,31,0,0,0,0,0,0,0,9,0,0,0,17,0,0,5,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,5,47,50,13,26,19,41,29,40,26,11,20,51,22,47,3,0,0,16,0,34,0,0,0,0,23,41,0,0,40,46,55,54,0,49,6,20,49,20,0,0,23,0,0,9,43,0,0,43,0,21,0,48,39,53,0,39,50,0,5,0,12,0,47,0,0,0,0,0,11,17,0,0,0,0,0,47,0,0,0,0,0,0,0,1,0,0,0,0,0,38,0,4,0,53,0,0
10,26,0,48,4,0,25,6,28,14,30,34,7,41,54,30,0,31,11,6,0,40,20,51,0,6,19,19,27,25,24,26,48,50,23,40,21,6,19,34,29,33,35,43,36,47,39,45,0,0,32,0,30,27,43,46,34,11,11,57,49,7,16,36,4,43,38,23,36,31,10,3,3,50,51,38,42,0,6,42,53,0,0,0,12,14,26,48,23,1,0,49,0,36,0,17,26,47,22,9,28,34,11,27,7,0,25,0,0,0,0,44,0,34,0,57,0,15,0,48,0,21,0,35,1,0,43,0,51,46,0,4,0,0,42,0,32,39,0,0,32,0,17,12,0,0,43,0,52,7
11,48,6,40,6,47,8,28,0,36,48,0,15,37,34,0,0,23,50,47,47,0,0,18,36,10,0,0,0,0,28,12,56,48,54,47,0,4,11,43,5,34,36,0,43,0,5,0,27,0,8,41,0,22,30,16,0,39,25,41,58,29,2,4,54,5,52,0,49,4,7,11,26,0,39,10,0,0,51,58,0,8,28,42,0,1,6,19,0,43,0,57,26,6,43,7,0,26,39,0,49,21,41,3,8,9,0,0,33,13,0,40,52,23,30,0,43,56,26,35,0,0,0,15,0,0,33,0,49,0,0,0,0,39,0,0,28,9,20,0,0,34,0,15,54,44,2,8,0,0
4,33,11,20,39,44,46,0,23,30,0,52,57,19,50,43,35,18,50,3,30,37,40,52,0,40,45,51,0,13,0,46,14,21,52,1,32,0,0,30,55,44,42,11,34,13,21,0,0,28,45,16,0,0,54,40,25,38,43,50,46,0,23,40,0,4,50,4,10,29,2,49,8,0,44,4,38,20,0,26,38,37,41,16,1,0,40,46,39,7,32,25,49,0,38,19,0,30,36,0,42,0,0,0,24,45,28,0,0,41,0,50,0,0,14,0,0,17,8,7,0,49,0,10,12,0,0,0,0,51,0,0,0,0,7,17,0,42,21,51,0,0,0,0,0,0,0,5,0,0
41,10,18,9,3,2,27,30,50,40,10,47,0,28,29,2,57,31,40,0,17,0,28,0,0,36,13,55,48,5,18,43,0,59,43,15,0,37,55,0,0,46,1,52,43,31,4,0,18,16,2,21,40,1,0,43,4,15,33,44,26,8,20,3,37,15,0,0,44,0,52,26,46,57,0,41,17,21,0,55,19,12,44,14,0,0,0,29,26,35,7,32,51,21,50,0,0,59,0,15,38,0,0,0,11,58,14,0,0,41,0,8,30,36,6,0,0,46,22,0,11,0,0,0,0,22,0,10,19,0,20,0,0,0,34,0,0,13,0,20,0,51,41,3,0,47,0,0,0,6
13,42,36,0,4,9,37,0,29,48,55,9,33,30,0,0,40,50,8,40,0,37,28,50,1,7,2,0,39,6,0,26,0,44,17,0,8,46,44,0,7,0,23,21,43,0,32,0,18,30,19,51,1,0,0,0,0,26,14,33,0,15,0,16,14,0,7,31,0,18,38,34,29,8,45,55,33,33,31,31,0,2,9,32,0,10,0,1,32,12,10,0,17,42,0,0,3,0,16,9,0,0,14,0,20,15,18,32,0,45,0,20,0,0,28,47,0,2,55,12,15,0,0,0,49,55,0,0,0,35,35,0,0,0,0,0,25,0,0,0,6,0,0,0,3,0,23,0,0,0
1,0,41,0,36,23,25,0,0,39,29,44,16,41,0,29,18,48,8,15,3,21,39,31,21,24,59,52,0,0,17,56,7,26,43,30,56,33,56,57,16,32,22,44,13,0,0,55,0,0,15,0,40,0,0,8,0,22,33,2,2,36,29,19,36,47,28,42,44,25,49,20,2,45,57,0,44,37,2,0,26,39,0,2,11,0,4,55,0,0,0,41,53,19,47,32,0,19,23,22,0,0,19,0,10,46,51,25,1,42,45,0,0,41,0,3,0,0,0,0,43,0,0,15,44,0,0,0,0,0,21,0,0,12,0,0,7,0,40,0,0,0,14,45,0,0,0,30,10,0
34,31,0,45,43,11,47,51,6,0,0,13,0,16,52,40,22,20,0,24,53,55,3,18,37,0,50,0,26,8,26,11,0,29,10,19,47,0,51,47,17,0,8,29,0,0,41,9,11,0,0,41,54,1,44,20,26,0,49,52,25,48,27,0,35,3,42,0,18,26,12,14,32,38,6,0,55,33,47,12,0,33,15,39,38,17,0,0,30,12,0,34,4,31,5,20,21,1,3,36,34,0,0,28,53,48,0,5,51,51,3,0,0,40,0,11,0,0,60,0,19,44,32,0,6,38,0,50,52,12,0,22,0,0,16,0,24,0,0,11,15,43,0,0,0,0,1,0,45,0
1,24,0,29,51,0,0,25,0,48,12,28,40,48,55,24,22,0,44,29,0,54,0,0,46,52,51,0,0,33,50,25,45,46,37,0,25,9,13,28,0,54,7,2,17,0,0,42,0,47,36,0,26,26,7,49,0,14,0,23,52,33,0,39,22,1,21,38,30,4,48,30,51,30,0,19,7,42,9,3,30,20,44,39,56,28,45,53,0,1,7,15,0,0,0,0,0,0,26,0,59,41,0,18,0,0,5,0,0,40,0,2,0,0,0,0,21,59,0,0,0,51,0,4,0,18,45,14,1,0,0,0,0,52,0,1,26,46,18,0,11,27,0,0,16,0,13,0,30,30
48,4,42,0,58,0,6,29,15,26,15,0,38,38,0,24,0,1,11,2,21,50,0,33,0,49,0,0,59,20,0,0,22,38,7,50,16,38,39,23,0,46,0,0,0,7,13,27,19,0,42,0,27,37,33,15,20,28,35,0,0,51,27,39,18,50,2,52,9,7,5,11,38,0,44,32,26,5,3,21,4,22,3,0,53,1,14,33,0,56,0,33,15,0,24,0,26,36,38,21,46,0,20,0,6,48,0,43,0,27,7,1,0,0,50,20,0,0,47,4,34,0,0,0,0,47,0,49,55,23,0,36,0,16,45,10,0,60,9,34,0,11,51,25,17,30,14,6,0,17
2,33,10,40,16,0,2,19,58,0,0,28,0,15,0,0,38,0,35,28,19,15,0,0,20,12,14,48,44,0,41,1,36,0,34,48,38,4,43,11,6,6,0,0,0,23,1,24,10,27,5,57,22,59,0,18,3,25,45,24,0,42,36,35,18,31,25,40,40,42,49,12,0,13,19,58,43,20,15,0,38,17,8,12,45,59,0,24,20,0,46,17,0,0,17,0,45,20,50,1,0,0,17,13,45,0,0,32,0,2,29,0,0,2,0,0,15,0,0,45,20,50,0,5,0,0,15,0,1,0,32,0,0,0,43,4,29,28,0,0,42,0,25,0,4,31,0,0,0,23
31,25,12,0,51,0,0,17,0,0,11,27,22,0,31,0,0,2,56,5,52,0,45,0,0,47,46,0,14,54,0,10,15,0,19,21,2,59,38,13,0,2,0,0,25,4,0,51,0,44,4,10,26,54,11,34,12,47,43,0,53,0,0,0,37,3,1,18,2,39,0,0,40,0,31,20,45,52,44,0,13,22,52,0,39,4,41,0,0,42,49,0,15,0,0,13,26,42,53,36,15,50,0,0,0,0,3,0,28,0,46,0,0,52,3,47,3,46,0,31,0,51,0,5,26,25,49,0,36,14,0,3,41,54,38,29,0,0,25,0,47,0,28,0,36,3,0,40,0,37
7,44,0,15,0,20,42,0,4,34,33,33,30,35,40,19,0,0,15,0,38,24,3,54,13,0,55,31,0,36,0,6,50,0,45,1,37,31,3,54,49,0,0,0,0,45,37,0,42,31,48,9,8,25,22,16,17,16,0,41,17,0,0,26,24,51,21,53,0,8,48,38,11,29,0,52,21,19,1,49,30,38,0,13,48,0,34,0,43,3,27,36,42,31,5,1,52,14,0,28,0,21,0,44,27,0,41,28,0,0,39,36,0,0,27,0,0,0,47,0,19,0,55,0,0,44,50,28,45,33,0,51,26,0,0,41,0,0,0,0,0,1,16,0,0,37,0,0,0,0
0,0,13,22,0,8,1,0,0,22,7,38,0,0,0,0,6,42,51,20,0,30,9,15,19,55,52,44,0,25,0,0,0,50,53,0,36,13,27,22,1,4,18,0,0,3,33,0,31,25,51,19,56,23,17,34,3,6,2,9,24,26,0,0,21,0,0,1,24,4,30,0,35,0,49,43,55,43,47,5,23,14,28,49,60,55,16,7,37,3,52,18,55,11,0,0,0,0,2,57,35,14,23,0,0,0,0,12,6,0,14,27,30,0,45,2,0,27,36,0,0,21,34,26,0,0,47,38,0,0,0,0,0,0,58,35,46,17,0,0,0,0,0,5,0,0,0,8,13,0
0,5,4,0,0,0,45,0,42,30,33,0,0,8,0,55,0,0,3,0,28,35,8,0,0,26,22,35,31,33,0,30,0,59,25,0,5,0,1,36,39,0,43,43,45,26,38,21,14,0,49,0,46,26,55,27,19,0,23,22,50,20,3,5,0,21,51,0,11,0,13,1,0,23,0,16,7,37,5,8,10,53,45,44,0,53,2,36,26,31,38,6,24,0,28,2,47,0,37,11,38,40,17,42,5,56,0,25,8,53,0,48,35,0,46,0,36,18,0,13,25,0,3,0,0,13,0,0,20,0,0,0,0,0,19,2,0,20,13,0,51,0,36,0,53,0,10,17,56,0
34,16,0,0,0,0,2,26,46,0,5,30,0,24,0,0,37,0,49,3,35,0,22,0,14,27,3,0,0,37,27,7,0,18,19,36,22,13,3,40,53,40,0,0,0,18,0,0,19,29,13,45,7,37,30,39,48,48,31,20,25,5,0,15,5,0,34,3,53,44,23,41,42,49,38,3,37,12,10,56,9,43,26,14,20,42,8,0,12,55,0,0,46,0,20,42,0,0,0,0,0,7,36,41,0,0,49,12,0,0,0,52,0,13,26,0,0,0,55,1,0,7,39,26,0,0,48,42,0,45,50,21,0,0,0,0,0,0,0,0,15,1,0,52,0,0,0,55,0,0
47,12,6,0,0,51,0,39,0,34,0,0,28,2,3,0,0,10,0,0,31,32,0,50,47,0,41,0,0,57,6,0,0,18,36,0,52,0,41,34,15,7,19,0,0,8,22,0,9,52,39,35,35,8,8,43,25,0,19,31,27,0,43,39,0,6,0,38,14,44,55,21,13,15,0,13,0,38,3,45,1,8,41,0,30,38,21,0,0,9,42,0,52,14,13,9,24,11,0,6,6,44,5,2,37,44,38,0,0,0,0,16,0,0,0,0,42,0,10,34,17,42,0,0,31,51,30,0,22,18,0,0,49,0,0,40,0,0,0,0,53,0,14,0,32,0,0,0,0,0
48,15,32,0,0,21,15,0,15,13,4,30,20,26,51,33,0,0,0,3,0,0,52,8,0,0,0,47,0,12,0,38,0,11,34,35,9,11,14,43,50,5,37,19,4,0,0,0,0,18,47,6,0,28,5,28,1,0,54,43,0,37,11,0,0,4,1,0,38,20,43,35,1,30,4,9,52,30,51,14,17,52,48,18,11,3,0,35,53,0,49,21,11,0,0,0,6,36,0,0,1,34,29,0,0,44,0,0,36,0,33,19,51,0,0,38,19,0,21,43,0,0,0,15,0,36,0,0,40,0,0,27,53,0,0,0,0,0,19,40,0,0,22,15,15,38,23,51,15,0
40,24,39,16,0,0,0,0,0,29,0,0,46,0,0,48,0,10,8,19,13,13,0,4,0,18,0,25,20,0,0,38,0,11,0,8,0,0,16,11,54,53,22,0,0,30,0,0,0,11,8,28,32,0,35,0,0,52,43,4,2,20,0,4,1,0,49,7,0,50,45,30,11,37,36,49,23,15,0,0,36,27,42,42,10,34,16,0,0,0,55,45,0,31,17,3,0,0,52,60,0,24,55,14,40,0,0,4,42,0,0,41,0,0,0,0,33,0,0,0,0,50,25,0,21,20,20,0,0,24,0,23,0,0,0,1,9,0,0,0,25,58,0,45,0,0,0,0,0,0
0,0,10,13,10,9,0,0,25,0,0,29,10,0,23,22,0,17,52,17,6,0,0,0,0,25,0,0,25,13,0,28,55,24,17,0,7,52,0,18,55,19,52,0,0,8,3,0,14,8,0,30,49,49,41,32,26,28,42,28,30,0,40,28,49,14,27,9,23,0,0,0,15,12,8,25,40,0,12,12,15,0,53,10,0,0,18,47,0,0,48,43,56,14,0,53,0,10,10,4,0,0,26,45,0,30,0,45,0,38,0,21,41,7,0,0,0,52,0,0,5,9,0,9,0,0,0,38,0,5,0,0,0,0,0,0,0,17,0,0,39,16,0,5,0,0,0,0,18,0
31,27,35,0,0,21,30,42,8,0,40,56,0,0,0,17,0,0,0,50,34,0,0,0,34,0,0,44,0,0,5,0,0,1,35,7,0,0,56,54,0,0,5,29,0,27,0,0,0,1,5,10,0,16,28,0,30,48,0,14,23,44,35,11,2,31,44,18,37,0,0,5,37,50,0,0,8,22,56,2,0,0,43,8,35,27,47,33,0,0,0,47,9,12,24,0,51,0,0,28,12,29,34,39,18,0,0,10,51,0,31,42,0,39,0,0,0,38,0,11,15,0,0,22,0,46,24,0,0,0,23,0,18,37,0,0,0,54,38,5,0,0,0,52,0,0,52,4,0,0
29,56,0,9,0,26,0,0,7,0,0,40,0,0,55,0,0,0,0,4,0,2,0,0,0,38,37,56,0,33,0,56,0,46,0,0,0,15,35,39,0,19,47,31,0,0,0,16,0,47,36,37,22,37,14,0,47,38,5,22,5,6,36,4,27,34,0,21,18,45,53,0,55,38,38,0,0,0,0,18,0,27,19,14,46,22,0,9,57,29,17,6,29,26,0,30,53,19,0,0,50,40,0,0,0,0,0,49,0,0,23,49,0,0,17,10,0,43,0,28,0,12,44,0,1,3,0,0,0,0,35,0,10,46,5,36,0,26,0,0,0,21,0,42,46,0,8,27,0,23
21,9,0,0,0,26,39,11,56,0,3,0,48,28,0,0,22,0,0,0,45,0,0,0,0,37,0,0,0,22,19,0,0,0,0,0,0,32,52,16,17,0,0,0,45,0,7,49,0,0,0,30,45,38,22,29,11,4,12,7,21,39,57,28,50,7,48,17,46,15,12,47,0,20,42,2,52,17,23,0,7,0,17,0,0,0,3,0,0,36,0,0,28,22,19,4,59,37,2,13,32,34,56,0,40,12,0,14,35,0,32,10,9,0,0,4,0,58,0,56,37,0,39,13,42,0,41,0,0,11,0,11,35,39,4,0,0,51,26,28,0,38,0,1,2,0,0,51,0,47
2,37,0,0,0,33,0,0,12,0,9,48,20,0,0,0,0,0,53,0,39,7,41,0,44,24,0,0,46,0,27,0,0,26,0,0,6,0,15,0,0,0,51,0,0,34,8,0,0,2,40,8,21,55,0,48,1,32,0,0,17,47,33,36,3,49,13,20,45,0,21,0,0,0,0,19,29,0,7,40,39,0,41,45,31,10,52,0,34,27,20,29,45,48,0,49,0,30,6,49,36,0,0,0,35,0,29,26,0,0,30,41,0,0,0,0,33,0,21,0,38,0,53,0,4,0,0,0,40,0,45,7,0,14,0,15,41,0,35,46,16,0,0,0,0,0,0,0,43,0
18,0,9,1,0,0,17,44,30,2,0,30,31,0,33,22,0,0,21,0,0,5,0,0,0,0,0,44,53,0,0,14,0,26,0,16,9,0,0,38,24,0,32,39,0,0,33,4,0,1,24,6,36,21,0,9,0,18,41,45,54,57,19,52,36,33,0,0,27,15,0,42,20,0,0,11,17,22,48,0,45,17,0,37,0,0,39,27,31,32,0,51,15,47,9,23,47,0,0,12,33,0,50,1,12,18,0,0,18,39,5,1,16,0,0,0,0,26,28,49,44,18,0,7,22,32,42,6,0,7,33,0,0,28,12,0,21,0,0,0,0,35,4,0,0,49,0,1,45,29
42,11,0,19,0,49,0,0,0,4,0,0,0,0,41,6,0,0,41,35,0,34,0,11,43,0,11,45,25,0,0,0,7,0,0,11,21,39,0,45,54,47,0,31,0,22,8,16,54,0,17,10,3,8,53,52,0,0,45,48,0,8,4,47,35,26,35,51,39,3,0,0,5,5,7,0,17,27,0,6,0,36,0,0,23,40,28,10,10,9,25,0,0,9,60,0,23,39,0,12,0,7,39,0,0,18,0,0,0,0,34,27,0,46,0,0,0,0,25,16,34,12,0,0,0,0,0,26,0,0,0,0,0,0,7,46,10,0,0,0,18,0,0,23,0,0,55,0,0,0
39,4,19,35,0,0,0,26,33,0,0,10,3,45,0,0,54,42,14,37,0,57,0,51,0,0,29,46,0,0,0,0,0,33,0,0,18,0,0,26,0,0,0,0,30,31,9,0,6,0,0,22,38,11,0,52,38,14,0,39,25,2,0,11,29,11,6,0,4,11,0,0,37,15,9,23,0,44,29,0,42,0,0,0,0,27,40,0,0,0,0,30,0,0,0,20,0,0,0,0,19,8,0,0,0,21,0,0,3,0,0,0,0,4,29,37,0,17,28,0,17,9,48,41,33,49,0,26,0,0,52,0,0,31,0,0,35,44,0,0,0,48,1,0,0,0,0,0,43,2
12,37,47,23,0,0,0,18,0,0,0,0,19,30,45,0,0,0,30,0,44,0,51,0,0,0,0,0,0,0,0,5,0,7,0,35,51,0,0,46,0,31,0,44,0,6,0,12,8,0,0,17,0,16,47,3,2,7,24,4,20,18,15,0,11,45,52,26,48,0,0,0,0,0,0,50,42,0,11,0,35,48,51,0,44,37,0,0,1,52,44,53,0,41,0,11,50,0,0,18,0,24,0,13,0,0,0,0,0,5,9,32,35,48,50,0,0,10,0,12,11,6,0,0,37,0,28,4,37,50,55,0,0,6,38,0,0,0,0,0,0,23,24,0,0,0,21,0,0,0
0,3,0,0,0,0,0,0,0,0,8,0,14,0,51,37,51,0,29,0,53,0,0,0,0,0,25,37,0,0,0,10,27,43,49,21,0,0,13,50,0,44,0,0,0,0,23,0,0,47,25,20,0,0,1,50,24,42,39,19,41,0,41,0,17,11,55,16,15,34,34,0,24,0,8,0,20,21,0,26,31,20,0,0,7,9,26,41,7,0,0,31,5,14,0,14,0,32,9,0,31,45,0,52,0,48,6,26,0,0,34,0,0,10,0,22,0,0,14,0,11,0,21,0,6,18,0,0,42,0,0,9,0,51,0,5,4,0,0,24,0,22,29,0,1,40,0,0,48,0
47,47,0,41,0,0,0,44,2,0,43,7,28,21,0,59,0,0,16,51,0,0,0,0,0,0,0,31,0,0,0,0,0,30,28,48,0,53,7,0,0,42,0,0,52,0,37,0,0,0,2,29,53,14,43,43,0,48,0,0,19,11,33,25,20,36,9,28,39,38,42,8,0,2,35,46,0,0,42,0,3,28,49,23,5,15,19,8,0,0,0,5,0,23,22,53,0,0,19,2,0,0,0,31,0,8,20,29,0,55,44,0,2,0,18,0,0,0,47,0,0,0,0,0,0,19,0,0,10,8,51,0,0,0,0,0,0,18,0,0,47,0,0,0,47,0,0,15,0,0
26,56,34,0,0,0,26,7,0,47,14,0,0,46,17,0,43,0,14,30,0,0,0,0,45,9,0,0,0,21,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,56,0,15,27,0,1,0,9,54,33,42,2,30,11,36,0,0,20,16,48,0,0,0,52,23,5,41,0,34,0,12,33,39,26,24,0,44,1,44,5,49,0,47,9,20,31,0,6,51,3,0,8,0,20,53,0,0,0,0,5,0,0,0,0,0,0,0,57,0,51,0,57,0,0,37,0,0,0,36,47,0,0,12,37,52,0,37,3,0,0,0,52,21,0,0,0,0,0,0
0,25,0,0,4,28,0,0,0,0,17,0,0,0,23,0,29,12,29,1,24,0,32,22,0,0,0,24,10,54,0,0,3,0,0,0,0,0,0,38,26,0,0,0,33,11,28,0,25,0,0,35,46,39,34,25,52,53,0,0,3,51,0,19,49,14,34,1,45,0,4,27,0,0,4,0,0,3,51,26,44,0,43,19,0,0,26,0,0,27,47,0,0,43,41,25,0,0,40,0,0,12,0,0,43,24,39,0,0,20,0,18,38,42,0,48,0,0,0,6,0,0,11,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,32,28,33,16,34,46,0,0,28,33,0,54
34,0,41,0,3,0,0,0,0,0,0,0,0,44,0,0,32,44,0,0,0,31,55,0,0,0,0,0,0,0,0,0,0,0,23,8,0,0,0,26,0,0,0,34,0,0,0,0,30,0,21,51,36,4,29,1,18,30,54,0,4,12,0,14,22,11,23,53,0,3,11,40,10,0,18,48,23,31,0,12,2,14,0,23,0,0,19,48,21,0,0,0,0,30,31,0,41,17,0,8,4,25,0,0,0,0,53,13,19,0,0,7,6,0,0,4,11,0,0,0,0,0,0,5,19,36,37,37,0,0,0,0,0,35,0,0,0,0,51,31,0,0,0,42,0,0,0,0,0,0
30,0,0,0,0,0,46,0,46,0,8,4,56,0,0,0,0,0,38,0,0,0,30,19,19,0,2,3,0,0,0,0,0,0,0,52,21,18,14,43,56,0,16,0,0,0,13,53,0,0,17,14,46,11,0,25,33,7,40,0,22,41,52,0,36,10,7,48,0,14,14,16,0,27,31,0,42,0,0,0,21,13,22,0,0,23,0,10,17,36,0,48,17,0,0,0,44,0,8,29,0,0,3,25,18,4,0,0,45,30,21,0,43,0,12,51,0,0,7,0,0,26,0,33,0,0,0,0,0,0,36,0,0,0,0,26,34,0,0,39,0,0,0,28,0,6,31,0,0,39
37,12,0,0,0,51,0,14,0,0,25,0,0,35,47,0,13,11,30,0,0,14,0,0,0,0,0,0,0,25,0,20,4,18,32,20,38,0,0,0,33,58,0,0,0,53,0,46,10,0,25,0,0,9,48,0,12,28,3,0,28,0,0,17,0,16,43,11,35,0,50,20,0,49,0,3,0,16,0,40,49,0,0,0,0,8,17,5,0,0,9,35,25,0,56,0,24,0,0,0,0,0,0,5,0,0,10,0,0,0,52,0,30,9,0,0,0,0,28,1,3,0,17,36,12,38,3,0,0,0,0,0,0,0,6,38,25,0,39,6,40,0,0,0,0,0,0,0,0,54
4,0,13,0,0,0,0,3,0,0,0,0,0,30,0,13,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,23,0,0,0,0,45,0,11,0,0,16,0,0,0,0,33,22,54,46,48,38,45,39,38,10,18,2,42,4,29,0,29,19,34,47,0,22,0,0,0,52,12,29,0,21,13,3,16,19,18,0,0,46,0,29,13,0,0,0,6,26,0,0,0,0,0,41,0,44,0,0,0,7,0,21,0,0,0,0,20,0,8,0,0,0,17,26,48,0,39,0,29,20,34,0,40,9,2,11,0,0,26,0,0,0,0,14,2,19,0,3,14,0,0,0
55,42,0,0,0,0,59,0,0,0,51,22,25,0,0,27,31,0,0,0,0,39,0,0,0,0,24,0,0,0,0,44,1,51,0,0,25,0,0,0,30,0,0,0,0,0,0,57,16,0,0,0,47,43,0,0,53,0,0,7,24,9,16,53,0,27,0,0,16,9,20,0,0,0,2,58,30,0,0,0,48,0,42,16,8,0,0,0,18,15,4,38,23,0,0,3,16,0,0,17,28,0,0,0,28,0,28,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,22,46,0,35,0,0,52,0,0,0,0,0,0,0,0,0,0,26,0,0,10,0,53,0
36,0,0,0,50,0,53,0,0,0,39,33,0,0,0,0,0,0,32,0,46,40,0,0,0,1,28,28,0,0,5,0,32,0,0,38,43,0,50,19,0,53,0,0,0,0,1,0,0,0,8,15,12,29,54,0,42,0,50,0,17,48,10,31,47,0,0,0,0,1,28,34,0,0,0,0,38,27,12,54,42,0,25,56,0,55,0,0,31,0,7,47,0,36,14,0,3,19,38,0,0,0,11,0,24,28,42,14,0,0,51,0,9,51,31,0,0,38,0,0,0,28,0,0,41,0,49,13,0,15,14,0,0,0,0,42,36,0,0,35,43,37,0,0,0,0,0,0,0,31
29,8,0,0,0,0,0,0,0,0,0,0,55,0,0,38,39,48,31,0,0,9,0,43,58,0,0,0,0,19,0,43,0,0,0,0,14,0,0,32,0,0,0,0,0,33,28,0,0,0,25,6,0,0,53,13,25,46,50,3,40,0,0,0,0,38,0,39,29,0,5,31,46,0,38,25,0,49,16,0,0,0,44,12,0,0,22,45,0,0,7,11,0,0,0,0,38,0,0,49,0,14,0,22,0,49,0,53,0,25,0,20,0,30,0,0,0,54,27,36,8,0,0,34,51,0,0,28,32,0,0,0,34,0,51,20,0,0,0,0,0,0,6,0,50,38,14,30,44,0
0,10,0,0,0,0,0,42,0,23,36,0,11,0,0,53,0,0,0,18,37,0,0,0,26,0,0,0,0,41,0,0,0,51,19,0,0,55,17,0,0,20,0,0,32,0,37,12,43,25,4,0,7,19,41,48,1,40,5,0,0,3,27,0,32,32,0,0,0,0,0,41,50,49,38,6,0,24,0,24,13,3,0,9,0,1,18,0,0,0,28,45,51,0,39,0,15,47,0,0,37,0,51,0,0,0,0,23,0,9,0,0,29,13,24,0,0,0,0,0,0,10,0,0,0,0,0,0,0,37,13,38,41,39,0,0,45,18,0,0,0,0,0,0,10,0,0,24,1,0
0,19,9,0,0,0,47,0,0,33,36,0,0,0,24,0,0,3,49,0,0,20,57,0,0,32,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,0,0,0,0,23,0,0,28,0,12,0,26,19,17,0,48,0,40,0,15,21,19,34,36,0,19,31,13,19,15,15,3,6,0,33,41,53,0,0,10,13,0,0,53,5,45,9,17,43,0,53,0,23,0,30,0,43,0,0,0,1,0,0,0,31,0,15,0,30,0,0,13,55,30,0,22,0,0,0,0,47,0,46,8,0,0,0,0,0,0,0,53,0,14,0,0,0,0,0,30,11,50,0,0,25,0,52,28,0
13,37,38,0,0,33,48,0,0,0,0,0,32,0,0,0,0,0,39,0,0,15,0,18,0,0,52,0,0,0,0,58,0,0,16,0,20,0,0,0,0,0,0,19,0,0,0,27,0,0,52,1,15,38,21,0,0,45,18,34,0,0,46,37,48,0,0,52,26,15,33,13,0,51,36,4,30,40,5,0,50,0,0,41,2,0,0,1,27,11,41,0,0,35,0,24,0,0,5,10,32,0,37,12,0,0,15,0,0,0,0,0,43,0,0,44,0,0,0,51,0,0,0,0,13,41,0,0,18,18,29,47,14,0,0,0,0,0,0,49,0,1,0,0,0,0,0,0,0,34
